"Subject","Complement_type","Itemnum","LexTALE_score","rating","zrating","group","cen","nor"
"11","S","218",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"11","Z","219",100,2,-2.00145511642286,"L1_English",28.4719222462203,1.94772497598329
"11","S","220",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"11","S","221",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"11","Z","222",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"10","S","270",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","Z","271",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","S","272",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","Z","273",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","S","274",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","Z","275",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","S","276",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","Z","277",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","S","278",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"10","Z","279",83.75,7,0.778343656386667,"L1_English",12.2219222462203,0.836084863102252
"25","Z","327",87.5,5,-0.333575852737143,"L1_English",15.9719222462203,1.09261719684403
"25","S","328",87.5,3,-1.44549536186095,"L1_English",15.9719222462203,1.09261719684403
"25","Z","329",87.5,5,-0.333575852737143,"L1_English",15.9719222462203,1.09261719684403
"25","S","330",87.5,7,0.778343656386667,"L1_English",15.9719222462203,1.09261719684403
"25","Z","331",87.5,4,-0.889535607299048,"L1_English",15.9719222462203,1.09261719684403
"25","S","332",87.5,6,0.222383901824762,"L1_English",15.9719222462203,1.09261719684403
"25","Z","333",87.5,7,0.778343656386667,"L1_English",15.9719222462203,1.09261719684403
"25","S","334",87.5,5,-0.333575852737143,"L1_English",15.9719222462203,1.09261719684403
"25","S","335",87.5,7,0.778343656386667,"L1_English",15.9719222462203,1.09261719684403
"25","Z","336",87.5,4,-0.889535607299048,"L1_English",15.9719222462203,1.09261719684403
"23","Z","213",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"23","S","214",90,3,-1.44549536186095,"L1_English",18.4719222462203,1.26363875267188
"23","Z","215",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"23","S","216",90,5,-0.333575852737143,"L1_English",18.4719222462203,1.26363875267188
"23","Z","217",90,6,0.222383901824762,"L1_English",18.4719222462203,1.26363875267188
"23","S","218",90,6,0.222383901824762,"L1_English",18.4719222462203,1.26363875267188
"23","Z","219",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"23","S","220",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"23","S","221",90,6,0.222383901824762,"L1_English",18.4719222462203,1.26363875267188
"23","Z","222",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"21","S","270",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","Z","271",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","S","272",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","Z","273",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","S","274",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","Z","275",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","S","276",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","Z","277",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"21","S","278",100,5,-0.333575852737143,"L1_English",28.4719222462203,1.94772497598329
"21","Z","279",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"15","S","42",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","Z","43",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","S","44",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","Z","45",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","S","46",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","Z","47",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","S","48",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","Z","49",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"15","S","50",91.25,3,-1.44549536186095,"L1_English",19.7219222462203,1.34914953058581
"15","Z","51",91.25,7,0.778343656386667,"L1_English",19.7219222462203,1.34914953058581
"9","Z","213",85,2,-2.00145511642286,"L1_English",13.4719222462203,0.921595641016178
"9","S","214",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","Z","215",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","S","216",85,6,0.222383901824762,"L1_English",13.4719222462203,0.921595641016178
"9","Z","217",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","S","218",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","Z","219",85,5,-0.333575852737143,"L1_English",13.4719222462203,0.921595641016178
"9","S","220",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","S","221",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"9","Z","222",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"6","Z","327",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","S","328",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","Z","329",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","S","330",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","Z","331",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","S","332",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","Z","333",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","S","334",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","S","335",82.5,7,0.778343656386667,"L1_English",10.9719222462203,0.750574085188326
"6","Z","336",82.5,3,-1.44549536186095,"L1_English",10.9719222462203,0.750574085188326
"14","S","42",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","Z","43",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","S","44",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","Z","45",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","S","46",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","Z","47",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","S","48",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","Z","49",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"14","S","50",93.75,2,-2.00145511642286,"L1_English",22.2219222462203,1.52017108641366
"14","Z","51",93.75,7,0.778343656386667,"L1_English",22.2219222462203,1.52017108641366
"27","S","270",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","Z","271",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","S","272",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","Z","273",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","S","274",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","Z","275",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","S","276",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","Z","277",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","S","278",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"27","Z","279",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"38","Z","327",100,6,0.222383901824762,"L1_English",28.4719222462203,1.94772497598329
"38","S","328",100,4,-0.889535607299048,"L1_English",28.4719222462203,1.94772497598329
"38","Z","329",100,3,-1.44549536186095,"L1_English",28.4719222462203,1.94772497598329
"38","S","330",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"38","Z","331",100,5,-0.333575852737143,"L1_English",28.4719222462203,1.94772497598329
"38","S","332",100,4,-0.889535607299048,"L1_English",28.4719222462203,1.94772497598329
"38","Z","333",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"38","S","334",100,6,0.222383901824762,"L1_English",28.4719222462203,1.94772497598329
"38","S","335",100,7,0.778343656386667,"L1_English",28.4719222462203,1.94772497598329
"38","Z","336",100,1,-2.55741487098476,"L1_English",28.4719222462203,1.94772497598329
"37","Z","213",90,1,-2.55741487098476,"L1_English",18.4719222462203,1.26363875267188
"37","S","214",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","Z","215",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","S","216",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","Z","217",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","S","218",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","Z","219",90,6,0.222383901824762,"L1_English",18.4719222462203,1.26363875267188
"37","S","220",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","S","221",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"37","Z","222",90,7,0.778343656386667,"L1_English",18.4719222462203,1.26363875267188
"8","S","42",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","Z","43",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","S","44",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","Z","45",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","S","46",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","Z","47",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","S","48",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","Z","49",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"8","S","50",96.25,6,0.222383901824762,"L1_English",24.7219222462203,1.69119264224151
"8","Z","51",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"35","S","270",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","Z","271",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","S","272",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","Z","273",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","S","274",81.25,6,0.222383901824762,"L1_English",9.7219222462203,0.6650633072744
"35","Z","275",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","S","276",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","Z","277",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","S","278",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"35","Z","279",81.25,7,0.778343656386667,"L1_English",9.7219222462203,0.6650633072744
"24","S","270",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","Z","271",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","S","272",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","Z","273",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","S","274",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","Z","275",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","S","276",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","Z","277",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","S","278",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"24","Z","279",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"17","Z","327",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","S","328",96.25,4,-0.889535607299048,"L1_English",24.7219222462203,1.69119264224151
"17","Z","329",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","S","330",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","Z","331",96.25,4,-0.889535607299048,"L1_English",24.7219222462203,1.69119264224151
"17","S","332",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","Z","333",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","S","334",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","S","335",96.25,7,0.778343656386667,"L1_English",24.7219222462203,1.69119264224151
"17","Z","336",96.25,3,-1.44549536186095,"L1_English",24.7219222462203,1.69119264224151
"3","Z","213",92.5,5,-0.333575852737143,"L1_English",20.9719222462203,1.43466030849973
"3","S","214",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","Z","215",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","S","216",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","Z","217",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","S","218",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","Z","219",92.5,5,-0.333575852737143,"L1_English",20.9719222462203,1.43466030849973
"3","S","220",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","S","221",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"3","Z","222",92.5,7,0.778343656386667,"L1_English",20.9719222462203,1.43466030849973
"13","Z","327",95,7,0.778343656386667,"L1_English",23.4719222462203,1.60568186432758
"13","S","328",95,6,0.222383901824762,"L1_English",23.4719222462203,1.60568186432758
"13","Z","329",95,7,0.778343656386667,"L1_English",23.4719222462203,1.60568186432758
"13","S","330",95,7,0.778343656386667,"L1_English",23.4719222462203,1.60568186432758
"13","Z","331",95,6,0.222383901824762,"L1_English",23.4719222462203,1.60568186432758
"13","S","332",95,7,0.778343656386667,"L1_English",23.4719222462203,1.60568186432758
"13","Z","333",95,6,0.222383901824762,"L1_English",23.4719222462203,1.60568186432758
"13","S","334",95,5,-0.333575852737143,"L1_English",23.4719222462203,1.60568186432758
"13","S","335",95,7,0.778343656386667,"L1_English",23.4719222462203,1.60568186432758
"13","Z","336",95,3,-1.44549536186095,"L1_English",23.4719222462203,1.60568186432758
"22","S","42",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","Z","43",85,4,-0.889535607299048,"L1_English",13.4719222462203,0.921595641016178
"22","S","44",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","Z","45",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","S","46",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","Z","47",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","S","48",85,5,-0.333575852737143,"L1_English",13.4719222462203,0.921595641016178
"22","Z","49",85,7,0.778343656386667,"L1_English",13.4719222462203,0.921595641016178
"22","S","50",85,1,-2.55741487098476,"L1_English",13.4719222462203,0.921595641016178
"22","Z","51",85,6,0.222383901824762,"L1_English",13.4719222462203,0.921595641016178
"30","S","270",76.25,6,0.222383901824762,"L1_English",4.7219222462203,0.323020195618696
"30","Z","271",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"30","S","272",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"30","Z","273",76.25,5,-0.333575852737143,"L1_English",4.7219222462203,0.323020195618696
"30","S","274",76.25,4,-0.889535607299048,"L1_English",4.7219222462203,0.323020195618696
"30","Z","275",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"30","S","276",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"30","Z","277",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"30","S","278",76.25,6,0.222383901824762,"L1_English",4.7219222462203,0.323020195618696
"30","Z","279",76.25,7,0.778343656386667,"L1_English",4.7219222462203,0.323020195618696
"61","S","42",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","43",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","44",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","45",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","46",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","47",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","48",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","49",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","50",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","51",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","213",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","214",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","215",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","216",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","217",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","218",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","219",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","220",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","221",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","222",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","270",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","271",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","272",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","273",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","274",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","275",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","276",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","277",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","S","278",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","279",72.5,NA,NA,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","327",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","S","328",72.5,6,0.222383901824762,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","329",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","S","330",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","331",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","S","332",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","333",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","S","334",72.5,6,0.222383901824762,"L2_English",0.971922246220302,0.0664878618769186
"61","S","335",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"61","Z","336",72.5,7,0.778343656386667,"L2_English",0.971922246220302,0.0664878618769186
"99","S","42",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","43",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","44",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","45",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","46",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","47",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","48",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","49",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","50",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","51",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","213",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","214",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","215",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","216",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","217",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","218",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","219",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","220",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","221",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","222",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","270",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","271",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","272",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","273",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","274",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","275",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","276",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","277",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","278",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","279",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","327",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","328",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","329",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","330",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","331",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","332",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","333",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","334",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","S","335",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"99","Z","336",61.25,NA,NA,"L2_English",-10.2780777537797,-0.703109139348415
"82","S","42",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","43",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","44",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","45",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","46",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","47",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","48",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","49",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","50",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","51",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","213",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","214",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","215",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","216",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","217",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","218",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","219",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","220",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","221",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","222",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","270",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","271",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","272",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","273",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","274",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","275",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","276",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","277",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","278",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","279",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","327",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","328",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","329",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","330",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","331",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","332",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","333",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","334",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","S","335",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"82","Z","336",82.5,NA,NA,"L2_English",10.9719222462203,0.750574085188326
"44","S","42",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","43",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","44",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","45",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","46",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","47",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","48",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","49",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","50",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","51",68.75,7,0.778343656386667,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","213",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","214",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","215",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","216",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
"44","Z","217",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
"44","S","218",68.75,NA,NA,"L2_English",-2.7780777537797,-0.190044471864859
